,sLapDistance,xCarX,xCarY,aYaw,vCar
01:14.0,2859.98,26.14,-61.4,-73.95,200.65
01:14.1,2862.78,25.37,-58.72,-73.97,201.48
01:14.1,2865.58,24.59,-56.03,-73.98,202.29
01:14.2,2868.4,23.81,-53.32,-73.99,203.1
01:14.2,2871.22,23.03,-50.6,-74.01,203.9
01:14.2,2874.06,22.25,-47.88,-74.03,204.71
01:14.3,2876.91,21.46,-45.14,-74.04,205.5
01:14.3,2879.77,20.67,-42.39,-74.06,206.28
01:14.4,2882.64,19.88,-39.63,-74.08,207.06
01:14.5,2885.52,19.09,-36.86,-74.1,207.83
01:14.5,2888.41,18.29,-34.08,-74.12,208.6
01:14.6,2891.31,17.5,-31.29,-74.14,209.37
01:14.6,2894.23,16.7,-28.49,-74.16,210.12
01:14.7,2897.15,15.9,-25.68,-74.19,210.86
01:14.7,2900.08,15.1,-22.85,-74.21,211.61
01:14.7,2903.03,14.29,-20.02,-74.23,212.32
01:14.8,2905.98,13.49,-17.18,-74.25,213.05
01:14.8,2908.95,12.68,-14.33,-74.28,213.75
01:14.9,2911.92,11.87,-11.47,-74.3,214.49
01:15.0,2914.9,11.06,-8.59,-74.32,215.21
01:15.0,2917.9,10.25,-5.71,-74.35,215.91
01:15.0,2920.9,9.44,-2.82,-74.37,216.58
01:15.1,2923.91,8.62,0.08,-74.4,217.28
