,sLapDistance,xCarX,xCarY,aYaw,vCar
02:55.5,1117.51,120.6,267.31,-109.94,84.87
02:55.6,1117.99,120.76,267.76,-110.4,85.39
02:55.6,1118.47,120.92,268.22,-110.88,85.88
02:55.6,1118.95,121.09,268.67,-111.38,86.36
02:55.6,1119.44,121.26,269.12,-111.89,86.85
02:55.6,1119.93,121.44,269.58,-112.38,87.33
02:55.7,1120.43,121.62,270.04,-112.84,87.84
02:55.7,1120.92,121.81,270.5,-113.24,88.36
02:55.7,1121.42,122,270.95,-113.64,88.88
02:55.7,1121.92,122.2,271.41,-114.03,89.36
02:55.7,1122.42,122.4,271.88,-114.41,89.83
02:55.8,1122.93,122.61,272.34,-114.79,90.32
02:55.8,1123.44,122.82,272.8,-115.16,90.83
02:55.8,1123.95,123.03,273.27,-115.53,91.35
02:55.8,1124.47,123.25,273.73,-115.88,91.85
02:55.8,1124.99,123.47,274.2,-116.21,92.38
02:55.9,1125.51,123.69,274.67,-116.54,92.92
02:55.9,1126.03,123.92,275.14,-116.86,93.44
02:55.9,1126.56,124.16,275.61,-117.19,93.96
02:55.9,1127.09,124.39,276.09,-117.52,94.48
02:55.9,1127.62,124.63,276.56,-117.85,95
02:56.0,1128.16,124.88,277.04,-118.17,95.49
02:56.0,1128.7,125.13,277.51,-118.47,96.01
02:56.0,1129.24,125.38,277.99,-118.77,96.59
02:56.0,1129.78,125.64,278.47,-119.1,97.12
02:56.0,1130.33,125.9,278.95,-119.43,97.6
02:56.1,1130.88,126.16,279.43,-119.74,98.13
02:56.1,1131.43,126.43,279.91,-120.03,98.66
02:56.1,1131.99,126.71,280.4,-120.3,99.22
02:56.1,1132.55,126.99,280.88,-120.56,99.76
02:56.1,1133.11,127.27,281.37,-120.81,100.3
02:56.2,1133.68,127.55,281.86,-121.08,100.85
02:56.2,1134.24,127.84,282.34,-121.38,101.4
02:56.2,1134.82,128.14,282.83,-121.67,101.93
02:56.2,1135.39,128.43,283.32,-121.96,102.46
02:56.2,1135.97,128.73,283.82,-122.25,103.05
02:56.3,1136.55,129.04,284.31,-122.57,103.56
02:56.3,1137.13,129.34,284.81,-122.87,104.06
02:56.3,1137.72,129.66,285.3,-123.16,104.61
02:56.3,1138.31,129.97,285.8,-123.45,105.2
02:56.3,1138.9,130.29,286.3,-123.71,105.71
02:56.4,1139.5,130.61,286.8,-123.96,106.26
02:56.4,1140.09,130.94,287.3,-124.2,106.78
02:56.4,1140.7,131.27,287.8,-124.43,107.37
02:56.4,1141.3,131.61,288.3,-124.64,107.9
02:56.4,1141.91,131.95,288.8,-124.85,108.46
02:56.5,1142.52,132.29,289.31,-125.07,109.02
02:56.5,1143.13,132.64,289.82,-125.28,109.56
02:56.5,1143.75,132.99,290.32,-125.48,110.1
02:56.5,1144.37,133.34,290.83,-125.68,110.68
02:56.5,1145,133.69,291.34,-125.87,111.27
02:56.6,1145.62,134.05,291.86,-126.05,111.87
02:56.6,1146.25,134.42,292.37,-126.23,112.45
02:56.6,1146.89,134.79,292.89,-126.4,113.05
02:56.6,1147.52,135.16,293.4,-126.57,113.64
02:56.6,1148.16,135.53,293.92,-126.73,114.23
02:56.7,1148.81,135.91,294.44,-126.89,114.78
02:56.7,1149.45,136.29,294.96,-127.07,115.34
02:56.7,1150.1,136.67,295.49,-127.25,115.89
02:56.7,1150.75,137.06,296.01,-127.42,116.42
02:56.7,1151.41,137.45,296.54,-127.58,116.98
02:56.8,1152.07,137.84,297.06,-127.73,117.52
02:56.8,1152.73,138.24,297.59,-127.85,118.09
02:56.8,1153.4,138.64,298.12,-127.95,118.71
02:56.8,1154.06,139.04,298.65,-128.05,119.35
02:56.8,1154.73,139.45,299.19,-128.15,119.9
02:56.9,1155.41,139.86,299.72,-128.23,120.45
02:56.9,1156.09,140.27,300.26,-128.31,120.97
02:56.9,1156.77,140.69,300.79,-128.37,121.5
02:56.9,1157.45,141.11,301.33,-128.43,122.04
02:56.9,1158.14,141.53,301.88,-128.46,122.59
02:57.0,1158.83,141.95,302.42,-128.48,123.18
02:57.0,1159.52,142.38,302.96,-128.49,123.82
02:57.0,1160.22,142.81,303.51,-128.51,124.39
02:57.0,1160.92,143.24,304.06,-128.52,124.96
02:57.0,1161.62,143.68,304.61,-128.53,125.53
02:57.1,1162.33,144.11,305.16,-128.53,126.06
02:57.1,1163.03,144.55,305.72,-128.53,126.62
02:57.1,1163.75,145,306.28,-128.53,127.18
02:57.1,1164.46,145.44,306.84,-128.54,127.73
02:57.1,1165.18,145.89,307.4,-128.55,128.3
02:57.2,1165.9,146.33,307.96,-128.56,128.81
02:57.2,1166.62,146.78,308.52,-128.57,129.27
02:57.2,1167.35,147.23,309.09,-128.59,129.74
02:57.2,1168.08,147.69,309.66,-128.62,130.21
02:57.2,1168.81,148.14,310.23,-128.64,130.68
02:57.3,1169.54,148.6,310.81,-128.65,131.23
02:57.3,1170.28,149.06,311.38,-128.66,131.88
02:57.3,1171.02,149.52,311.96,-128.67,132.48
02:57.3,1171.76,149.99,312.54,-128.68,132.99
02:57.3,1172.51,150.45,313.12,-128.7,133.47
02:57.4,1173.26,150.92,313.71,-128.73,133.96
02:57.4,1174.01,151.39,314.29,-128.75,134.47
02:57.4,1174.77,151.86,314.88,-128.77,134.96
02:57.4,1175.52,152.34,315.47,-128.79,135.5
02:57.4,1176.28,152.81,316.06,-128.81,136
02:57.5,1177.05,153.29,316.66,-128.84,136.46
02:57.5,1177.81,153.77,317.25,-128.87,136.89
02:57.5,1178.58,154.25,317.85,-128.9,137.33
02:57.5,1179.35,154.73,318.45,-128.93,137.81
02:57.5,1180.12,155.22,319.05,-128.96,138.35
02:57.6,1180.9,155.7,319.66,-128.98,138.95
02:57.6,1181.68,156.19,320.26,-128.99,139.46
02:57.6,1182.46,156.68,320.87,-129.01,139.94
02:57.6,1183.25,157.18,321.48,-129.02,140.41
02:57.6,1184.03,157.67,322.09,-129.04,140.88
02:57.7,1184.82,158.17,322.71,-129.06,141.35
02:57.7,1185.62,158.67,323.32,-129.08,141.84
02:57.7,1186.41,159.17,323.94,-129.1,142.32
02:57.7,1187.21,159.67,324.56,-129.12,142.79
02:57.7,1188.01,160.17,325.18,-129.13,143.25
02:57.8,1188.81,160.68,325.8,-129.16,143.67
02:57.8,1189.62,161.19,326.42,-129.19,144.12
02:57.8,1190.42,161.7,327.05,-129.22,144.57
02:57.8,1191.23,162.21,327.68,-129.24,145.04
02:57.8,1192.05,162.72,328.31,-129.25,145.52
02:57.9,1192.86,163.24,328.94,-129.27,146.01
02:57.9,1193.68,163.75,329.57,-129.3,146.48
02:57.9,1194.5,164.27,330.21,-129.32,146.92
02:57.9,1195.33,164.79,330.84,-129.34,147.38
02:57.9,1196.15,165.31,331.48,-129.36,147.84
02:58.0,1196.98,165.84,332.12,-129.39,148.29
02:58.0,1197.81,166.36,332.77,-129.41,148.75
02:58.0,1198.65,166.89,333.41,-129.43,149.18
02:58.0,1199.48,167.42,334.05,-129.44,149.64
02:58.0,1200.32,167.95,334.7,-129.45,150.09
02:58.1,1201.16,168.49,335.35,-129.47,150.53
02:58.1,1202,169.02,336,-129.49,150.97
02:58.1,1202.84,169.56,336.65,-129.51,151.4
02:58.1,1203.69,170.1,337.31,-129.55,151.79
02:58.1,1204.54,170.64,337.96,-129.59,152.16
02:58.2,1205.39,171.18,338.62,-129.63,152.53
02:58.2,1206.25,171.72,339.28,-129.68,152.95
02:58.2,1207.11,172.27,339.94,-129.72,153.46
02:58.2,1207.97,172.82,340.6,-129.75,153.97
02:58.2,1208.83,173.37,341.26,-129.79,154.39
02:58.3,1209.69,173.92,341.92,-129.84,154.78
02:58.3,1210.56,174.47,342.59,-129.89,155.17
02:58.3,1211.43,175.03,343.26,-129.94,155.59
02:58.3,1212.3,175.58,343.92,-129.99,156.03
02:58.3,1213.17,176.14,344.59,-130.05,156.47
02:58.4,1214.04,176.7,345.26,-130.11,156.88
02:58.4,1214.92,177.27,345.94,-130.17,157.27
02:58.4,1215.8,177.83,346.61,-130.25,157.66
02:58.4,1216.68,178.4,347.28,-130.32,158.07
02:58.4,1217.57,178.97,347.96,-130.39,158.49
02:58.5,1218.46,179.55,348.64,-130.45,158.92
02:58.5,1219.35,180.12,349.31,-130.52,159.33
02:58.5,1220.24,180.7,349.99,-130.59,159.73
02:58.5,1221.13,181.28,350.67,-130.68,160.12
02:58.5,1222.02,181.86,351.35,-130.79,160.49
02:58.6,1222.92,182.44,352.03,-130.91,160.89
02:58.6,1223.82,183.03,352.71,-131.06,161.28
02:58.6,1224.72,183.62,353.4,-131.22,161.68
02:58.6,1225.63,184.21,354.08,-131.4,162.07
02:58.6,1226.53,184.8,354.76,-131.57,162.45
02:58.7,1227.44,185.4,355.44,-131.76,162.84
02:58.7,1228.35,186,356.13,-131.96,163.23
02:58.7,1229.26,186.61,356.81,-132.19,163.62
02:58.7,1230.18,187.22,357.49,-132.46,163.98
02:58.7,1231.1,187.83,358.17,-132.75,164.32
02:58.8,1232.02,188.44,358.86,-133.01,164.71
02:58.8,1232.94,189.06,359.54,-133.21,165.11
02:58.8,1233.86,189.69,360.22,-133.38,165.52
02:58.8,1234.78,190.32,360.89,-133.56,165.9
02:58.8,1235.71,190.95,361.57,-133.8,166.23
02:58.9,1236.64,191.58,362.25,-134.08,166.56
02:58.9,1237.57,192.22,362.92,-134.37,166.9
02:58.9,1238.5,192.87,363.6,-134.65,167.28
02:58.9,1239.44,193.51,364.27,-134.92,167.66
02:58.9,1240.38,194.16,364.95,-135.14,168.03
02:59.0,1241.31,194.82,365.62,-135.36,168.39
02:59.0,1242.25,195.48,366.29,-135.57,168.74
02:59.0,1243.2,196.14,366.96,-135.82,169.1
02:59.0,1244.14,196.81,367.63,-136.13,169.42
02:59.0,1245.09,197.48,368.29,-136.46,169.75
02:59.1,1246.04,198.16,368.96,-136.77,170.09
02:59.1,1246.99,198.84,369.62,-137.03,170.45
02:59.1,1247.94,199.52,370.28,-137.25,170.84
02:59.1,1248.89,200.21,370.94,-137.49,171.19
02:59.1,1249.85,200.91,371.59,-137.74,171.5
02:59.2,1250.81,201.61,372.25,-137.96,171.82
02:59.2,1251.77,202.31,372.9,-138.17,172.18
02:59.2,1252.73,203.02,373.55,-138.38,172.54
02:59.2,1253.69,203.73,374.2,-138.61,172.87
02:59.2,1254.66,204.44,374.85,-138.86,173.18
02:59.3,1255.62,205.16,375.5,-139.1,173.5
02:59.3,1256.59,205.88,376.15,-139.34,173.87
02:59.3,1257.56,206.61,376.79,-139.6,174.21
02:59.3,1258.54,207.34,377.43,-139.91,174.52
02:59.3,1259.51,208.07,378.07,-140.24,174.83
02:59.4,1260.49,208.81,378.71,-140.55,175.15
02:59.4,1261.47,209.55,379.34,-140.79,175.5
02:59.4,1262.45,210.3,379.98,-140.95,175.86
02:59.4,1263.43,211.05,380.61,-141.09,176.21
02:59.4,1264.41,211.81,381.24,-141.25,176.52
02:59.5,1265.4,212.57,381.86,-141.45,176.81
02:59.5,1266.38,213.33,382.49,-141.7,177.11
02:59.5,1267.37,214.1,383.11,-141.97,177.43
02:59.5,1268.36,214.87,383.74,-142.23,177.75
02:59.5,1269.35,215.64,384.36,-142.43,178.07
02:59.6,1270.35,216.42,384.97,-142.59,178.41
02:59.6,1271.34,217.2,385.59,-142.76,178.78
02:59.6,1272.34,217.99,386.21,-142.98,179.08
02:59.6,1273.34,218.78,386.82,-143.24,179.34
02:59.6,1274.34,219.57,387.43,-143.51,179.65
02:59.7,1275.35,220.37,388.04,-143.75,179.99
02:59.7,1276.35,221.17,388.65,-143.92,180.32
02:59.7,1277.36,221.97,389.25,-144.06,180.67
02:59.7,1278.37,222.78,389.85,-144.17,180.98
02:59.7,1279.37,223.59,390.45,-144.29,181.27
02:59.8,1280.38,224.4,391.05,-144.41,181.44
02:59.8,1281.38,225.21,391.64,-144.53,181.4
02:59.8,1282.39,226.02,392.23,-144.65,181.1
02:59.8,1283.38,226.83,392.82,-144.74,180.73
02:59.8,1284.37,227.64,393.4,-144.82,180.17
02:59.9,1285.36,228.44,393.98,-144.91,179.43
02:59.9,1286.35,229.24,394.55,-145.05,178.67
02:59.9,1287.33,230.04,395.12,-145.23,177.9
02:59.9,1288.3,230.84,395.69,-145.43,177.11
02:59.9,1289.27,231.63,396.25,-145.64,176.33
03:00.0,1290.24,232.42,396.81,-145.85,175.44
03:00.0,1291.2,233.21,397.36,-146.05,174.51
03:00.0,1292.15,233.99,397.91,-146.26,173.6
03:00.0,1293.1,234.77,398.45,-146.45,172.55
03:00.0,1294.04,235.55,398.99,-146.59,171.36
03:00.1,1294.98,236.32,399.52,-146.69,170.28
03:00.1,1295.91,237.08,400.04,-146.72,169.11
03:00.1,1296.83,237.85,400.56,-146.67,167.83
03:00.1,1297.74,238.61,401.08,-146.57,166.68
03:00.1,1298.65,239.36,401.59,-146.45,165.5
03:00.2,1299.55,240.11,402.09,-146.34,164.26
03:00.2,1300.45,240.85,402.59,-146.23,163.18
03:00.2,1301.34,241.59,403.09,-146.16,162.13
03:00.2,1302.22,242.33,403.58,-146.13,161.02
03:00.2,1303.1,243.06,404.07,-146.13,159.87
03:00.3,1303.97,243.78,404.56,-146.16,158.78
03:00.3,1304.84,244.5,405.04,-146.23,157.79
03:00.3,1305.7,245.22,405.52,-146.32,156.7
03:00.3,1306.55,245.93,406,-146.45,155.62
03:00.3,1307.4,246.64,406.47,-146.58,154.56
03:00.4,1308.24,247.34,406.94,-146.7,153.51
03:00.4,1309.08,248.04,407.4,-146.8,152.41
03:00.4,1309.91,248.73,407.86,-146.91,151.32
03:00.4,1310.73,249.42,408.32,-147.05,150.23
03:00.4,1311.55,250.11,408.77,-147.21,149.15
03:00.5,1312.37,250.79,409.22,-147.36,148.26
03:00.5,1313.18,251.46,409.66,-147.46,147.34
03:00.5,1313.98,252.13,410.1,-147.54,146.2
03:00.5,1314.77,252.8,410.54,-147.6,145
03:00.5,1315.56,253.46,410.97,-147.65,143.9
03:00.6,1316.34,254.12,411.4,-147.71,142.86
03:00.6,1317.12,254.77,411.82,-147.82,141.72
03:00.6,1317.89,255.42,412.24,-147.94,140.63
03:00.6,1318.66,256.07,412.66,-148.06,139.66
03:00.6,1319.42,256.71,413.07,-148.15,138.75
03:00.7,1320.17,257.35,413.48,-148.22,137.68
03:00.7,1320.92,257.98,413.88,-148.26,136.58
03:00.7,1321.66,258.61,414.28,-148.29,135.49
03:00.7,1322.4,259.23,414.68,-148.31,134.48
03:00.7,1323.13,259.85,415.07,-148.35,133.45
03:00.8,1323.86,260.46,415.46,-148.42,132.37
03:00.8,1324.58,261.07,415.84,-148.49,131.39
03:00.8,1325.3,261.68,416.22,-148.55,130.52
03:00.8,1326.01,262.28,416.6,-148.59,129.66
03:00.8,1326.71,262.88,416.98,-148.63,128.63
03:00.9,1327.41,263.48,417.35,-148.67,127.63
03:00.9,1328.1,264.07,417.72,-148.68,126.62
03:00.9,1328.79,264.65,418.08,-148.68,125.54
03:00.9,1329.47,265.23,418.44,-148.68,124.43
03:00.9,1330.15,265.8,418.8,-148.69,123.35
03:01.0,1330.81,266.37,419.15,-148.69,122.23
03:01.0,1331.48,266.94,419.5,-148.65,121.07
03:01.0,1332.13,267.5,419.85,-148.59,119.92
03:01.0,1332.78,268.05,420.19,-148.54,118.84
03:01.0,1333.42,268.6,420.53,-148.48,117.75
03:01.1,1334.06,269.14,420.86,-148.43,116.65
03:01.1,1334.69,269.68,421.2,-148.36,115.56
03:01.1,1335.32,270.22,421.53,-148.28,114.53
03:01.1,1335.95,270.75,421.85,-148.2,113.7
03:01.1,1336.56,271.27,422.18,-148.11,112.88
03:01.2,1337.18,271.8,422.5,-148.02,111.96
03:01.2,1337.79,272.31,422.83,-147.93,111.05
03:01.2,1338.39,272.83,423.14,-147.83,110.15
03:01.2,1338.99,273.34,423.46,-147.71,109.21
03:01.2,1339.58,273.84,423.78,-147.59,108.25
03:01.3,1340.17,274.34,424.09,-147.46,107.35
03:01.3,1340.75,274.83,424.4,-147.33,106.46
03:01.3,1341.32,275.32,424.71,-147.19,105.46
03:01.3,1341.89,275.81,425.01,-147.05,104.45
03:01.3,1342.46,276.28,425.31,-146.9,103.46
03:01.4,1343.02,276.76,425.62,-146.76,102.5
03:01.4,1343.58,277.23,425.92,-146.62,101.59
03:01.4,1344.13,277.69,426.21,-146.48,100.65
03:01.4,1344.67,278.15,426.51,-146.35,99.7
03:01.4,1345.21,278.6,426.8,-146.23,98.75
03:01.5,1345.75,279.05,427.1,-146.12,97.82
03:01.5,1346.27,279.5,427.39,-146.02,96.92
03:01.5,1346.8,279.94,427.68,-145.93,96.01
03:01.5,1347.32,280.37,427.97,-145.84,95.1
03:01.5,1347.83,280.8,428.25,-145.74,94.23
03:01.6,1348.35,281.22,428.54,-145.63,93.37
03:01.6,1348.85,281.65,428.82,-145.53,92.51
03:01.6,1349.35,282.06,429.1,-145.42,91.69
03:01.6,1349.85,282.47,429.38,-145.31,90.83
03:01.6,1350.34,282.88,429.66,-145.19,89.96
03:01.7,1350.83,283.28,429.94,-145.04,89.17
03:01.7,1351.31,283.68,430.22,-144.86,88.36
03:01.7,1351.79,284.07,430.49,-144.65,87.54
03:01.7,1352.26,284.46,430.77,-144.41,86.73
03:01.7,1352.73,284.84,431.04,-144.15,85.95
03:01.8,1353.2,285.22,431.32,-143.86,85.16
03:01.8,1353.66,285.59,431.59,-143.56,84.41
03:01.8,1354.12,285.96,431.86,-143.25,83.68
03:01.8,1354.57,286.33,432.13,-142.95,82.93
03:01.8,1355.02,286.69,432.4,-142.67,82.2
03:01.9,1355.47,287.04,432.68,-142.39,81.5
03:01.9,1355.91,287.39,432.95,-142.08,80.85
03:01.9,1356.35,287.74,433.22,-141.72,80.2
03:01.9,1356.79,288.08,433.49,-141.33,79.52
03:01.9,1357.22,288.42,433.76,-140.89,78.89
03:02.0,1357.65,288.75,434.04,-140.45,78.3
03:02.0,1358.08,289.08,434.31,-139.98,77.71
03:02.0,1358.5,289.4,434.58,-139.48,77.15
03:02.0,1358.92,289.72,434.86,-138.96,76.56
03:02.0,1359.34,290.04,435.13,-138.43,75.99
03:02.1,1359.75,290.34,435.41,-137.9,75.44
03:02.1,1360.16,290.65,435.69,-137.36,74.91
03:02.1,1360.57,290.95,435.96,-136.79,74.39
03:02.1,1360.98,291.24,436.24,-136.17,73.86
03:02.1,1361.38,291.53,436.52,-135.54,73.36
03:02.2,1361.78,291.82,436.81,-134.92,72.83
03:02.2,1362.18,292.1,437.09,-134.31,72.34
03:02.2,1362.57,292.37,437.37,-133.71,71.87
03:02.2,1362.97,292.64,437.66,-133.11,71.41
03:02.2,1363.36,292.91,437.95,-132.48,70.96
03:02.3,1363.74,293.16,438.23,-131.81,70.46
03:02.3,1364.13,293.42,438.52,-131.12,69.92
03:02.3,1364.51,293.67,438.81,-130.41,69.4
03:02.3,1364.89,293.91,439.1,-129.67,68.9
03:02.3,1365.26,294.15,439.39,-128.91,68.37
03:02.4,1365.63,294.38,439.68,-128.11,67.84
03:02.4,1366,294.6,439.98,-127.3,67.27
03:02.4,1366.37,294.82,440.27,-126.49,66.72
03:02.4,1366.73,295.04,440.56,-125.69,66.16
03:02.4,1367.09,295.25,440.85,-124.88,65.57
03:02.5,1367.45,295.45,441.15,-124.08,65.01
03:02.5,1367.8,295.65,441.44,-123.3,64.46
03:02.5,1368.15,295.84,441.73,-122.55,63.88
03:02.5,1368.49,296.03,442.02,-121.79,63.34
03:02.5,1368.84,296.21,442.32,-121.02,62.75
03:02.6,1369.18,296.38,442.61,-120.2,62.14
03:02.6,1369.52,296.55,442.9,-119.35,61.57
03:02.6,1369.85,296.72,443.19,-118.48,61.04
03:02.6,1370.18,296.87,443.49,-117.6,60.48
03:02.6,1370.51,297.02,443.78,-116.7,59.96
03:02.7,1370.84,297.17,444.07,-115.8,59.45
03:02.7,1371.17,297.31,444.36,-114.9,58.99
03:02.7,1371.49,297.44,444.66,-114.01,58.56
03:02.7,1371.81,297.57,444.95,-113.15,58.15
03:02.7,1372.13,297.69,445.24,-112.35,57.76
03:02.8,1372.44,297.81,445.54,-111.6,57.4
03:02.8,1372.76,297.92,445.83,-110.87,57.07
03:02.8,1373.07,298.03,446.12,-110.12,56.76
03:02.8,1373.38,298.13,446.42,-109.35,56.4
03:02.8,1373.69,298.23,446.71,-108.53,56.05
03:02.9,1374,298.32,447,-107.69,55.72
03:02.9,1374.31,298.4,447.3,-106.85,55.4
03:02.9,1374.61,298.48,447.59,-106.01,55.11
03:02.9,1374.92,298.56,447.88,-105.15,54.85
03:02.9,1375.22,298.62,448.18,-104.27,54.6
03:03.0,1375.52,298.69,448.47,-103.38,54.34
03:03.0,1375.82,298.75,448.76,-102.48,54.11
03:03.0,1376.12,298.8,449.05,-101.59,53.89
03:03.0,1376.42,298.85,449.35,-100.72,53.69
03:03.0,1376.71,298.9,449.64,-99.86,53.5
03:03.1,1377.01,298.94,449.93,-99,53.31
03:03.1,1377.3,298.98,450.22,-98.13,53.13
03:03.1,1377.6,299.01,450.51,-97.22,52.93
03:03.1,1377.89,299.03,450.8,-96.29,52.72
03:03.1,1378.18,299.05,451.09,-95.34,52.52
03:03.2,1378.47,299.07,451.38,-94.38,52.33
03:03.2,1378.76,299.08,451.67,-93.39,52.14
03:03.2,1379.05,299.08,451.96,-92.36,51.96
03:03.2,1379.34,299.08,452.24,-91.34,51.78
03:03.2,1379.63,299.08,452.53,-90.33,51.63
03:03.3,1379.92,299.07,452.81,-89.34,51.49
03:03.3,1380.2,299.06,453.1,-88.4,51.36
03:03.3,1380.49,299.04,453.38,-87.47,51.23
03:03.3,1380.77,299.01,453.66,-86.54,51.1
03:03.3,1381.06,298.99,453.94,-85.56,50.95
03:03.4,1381.34,298.95,454.22,-84.55,50.79
03:03.4,1381.62,298.91,454.5,-83.5,50.63
03:03.4,1381.91,298.87,454.77,-82.42,50.46
03:03.4,1382.19,298.82,455.05,-81.37,50.27
03:03.4,1382.47,298.76,455.32,-80.31,50.11
03:03.5,1382.75,298.7,455.59,-79.2,49.97
03:03.5,1383.03,298.64,455.85,-78.13,49.79
03:03.5,1383.3,298.57,456.12,-77.08,49.65
03:03.5,1383.58,298.49,456.38,-75.99,49.54
03:03.5,1383.86,298.41,456.65,-74.94,49.4
03:03.6,1384.13,298.33,456.91,-73.96,49.24
03:03.6,1384.41,298.24,457.16,-73.01,49.14
03:03.6,1384.68,298.15,457.42,-72.1,49.02
03:03.6,1384.95,298.06,457.67,-71.23,48.88
03:03.6,1385.22,297.96,457.92,-70.31,48.74
03:03.7,1385.49,297.86,458.17,-69.32,48.6
03:03.7,1385.76,297.75,458.42,-68.32,48.42
03:03.7,1386.03,297.64,458.66,-67.3,48.25
03:03.7,1386.3,297.52,458.9,-66.25,48.1
03:03.7,1386.57,297.4,459.13,-65.19,47.99
03:03.8,1386.84,297.28,459.37,-64.14,47.83
03:03.8,1387.1,297.15,459.6,-63.03,47.65
03:03.8,1387.37,297.02,459.83,-61.9,47.56
03:03.8,1387.63,296.88,460.05,-60.8,47.41
03:03.8,1387.9,296.74,460.27,-59.68,47.24
03:03.9,1388.16,296.6,460.49,-58.54,47.16
03:03.9,1388.43,296.45,460.71,-57.4,47.02
03:03.9,1388.69,296.3,460.92,-56.28,46.9
03:03.9,1388.95,296.15,461.13,-55.15,46.81
03:03.9,1389.22,295.99,461.33,-54.03,46.72
03:04.0,1389.48,295.83,461.54,-52.97,46.73
03:04.0,1389.75,295.66,461.74,-52,46.8
03:04.0,1390.01,295.49,461.94,-51.1,46.91
03:04.0,1390.27,295.32,462.13,-50.2,47
03:04.0,1390.54,295.14,462.32,-49.28,47.07
03:04.1,1390.81,294.96,462.51,-48.33,47.18
03:04.1,1391.07,294.77,462.7,-47.35,47.32
03:04.1,1391.34,294.58,462.88,-46.31,47.48
03:04.1,1391.61,294.38,463.06,-45.25,47.64
03:04.1,1391.88,294.18,463.24,-44.17,47.82
03:04.2,1392.16,293.98,463.42,-43.11,48.08
03:04.2,1392.43,293.77,463.6,-42.08,48.38
03:04.2,1392.71,293.56,463.77,-41.07,48.67
03:04.2,1392.98,293.35,463.94,-40.08,48.95
03:04.2,1393.26,293.13,464.11,-39.07,49.25
03:04.3,1393.54,292.91,464.27,-38.05,49.55
03:04.3,1393.83,292.68,464.44,-37.01,49.85
03:04.3,1394.11,292.45,464.6,-35.95,50.14
03:04.3,1394.4,292.22,464.76,-34.91,50.43
03:04.3,1394.68,291.98,464.91,-33.87,50.74
03:04.4,1394.97,291.74,465.07,-32.86,51.11
03:04.4,1395.26,291.49,465.22,-31.86,51.44
03:04.4,1395.56,291.24,465.36,-30.85,51.75
03:04.4,1395.85,290.98,465.51,-29.83,52.06
03:04.4,1396.15,290.73,465.65,-28.83,52.37
03:04.5,1396.45,290.46,465.78,-27.85,52.73
03:04.5,1396.75,290.2,465.92,-26.91,53.1
03:04.5,1397.05,289.93,466.05,-25.99,53.44
03:04.5,1397.35,289.66,466.17,-25.1,53.77
03:04.5,1397.65,289.38,466.3,-24.21,54.11
03:04.6,1397.96,289.1,466.42,-23.33,54.42
03:04.6,1398.27,288.81,466.53,-22.47,54.76
03:04.6,1398.58,288.53,466.65,-21.65,55.1
03:04.6,1398.89,288.23,466.76,-20.88,55.47
03:04.6,1399.21,287.94,466.86,-20.16,55.84
03:04.7,1399.53,287.64,466.96,-19.46,56.19
03:04.7,1399.84,287.34,467.06,-18.77,56.53
03:04.7,1400.17,287.04,467.16,-18.1,56.91
03:04.7,1400.49,286.73,467.25,-17.48,57.28
03:04.7,1400.81,286.42,467.35,-16.89,57.65
03:04.8,1401.14,286.11,467.43,-16.31,58
03:04.8,1401.47,285.79,467.52,-15.72,58.37
03:04.8,1401.8,285.47,467.6,-15.11,58.73
03:04.8,1402.13,285.15,467.68,-14.49,59.08
03:04.8,1402.47,284.82,467.76,-13.86,59.47
03:04.9,1402.8,284.5,467.83,-13.24,59.87
03:04.9,1403.14,284.17,467.9,-12.61,60.29
03:04.9,1403.48,283.83,467.97,-11.96,60.69
03:04.9,1403.83,283.5,468.04,-11.29,61.08
03:04.9,1404.18,283.16,468.1,-10.59,61.47
03:05.0,1404.52,282.81,468.15,-9.9,61.9
03:05.0,1404.87,282.47,468.21,-9.22,62.33
03:05.0,1405.23,282.12,468.26,-8.54,62.76
03:05.0,1405.58,281.77,468.31,-7.84,63.18
03:05.0,1405.94,281.41,468.35,-7.14,63.6
03:05.1,1406.3,281.06,468.39,-6.41,64.02
03:05.1,1406.67,280.7,468.43,-5.67,64.45
03:05.1,1407.03,280.34,468.46,-4.95,64.86
03:05.1,1407.4,279.97,468.49,-4.24,65.3
03:05.1,1407.77,279.6,468.51,-3.56,65.74
03:05.2,1408.14,279.23,468.53,-2.91,66.19
03:05.2,1408.52,278.86,468.55,-2.29,66.63
03:05.2,1408.89,278.48,468.57,-1.68,67.06
03:05.2,1409.27,278.1,468.57,-1.09,67.49
03:05.2,1409.65,277.72,468.58,-0.51,67.94
03:05.3,1410.04,277.34,468.58,0.04,68.39
03:05.3,1410.43,276.95,468.58,0.57,68.83
03:05.3,1410.82,276.56,468.57,1.09,69.28
03:05.3,1411.21,276.17,468.56,1.61,69.73
03:05.3,1411.6,275.78,468.55,2.12,70.18
03:05.4,1412,275.38,468.53,2.63,70.64
03:05.4,1412.4,274.99,468.51,3.15,71.09
03:05.4,1412.8,274.58,468.49,3.68,71.54
03:05.4,1413.21,274.18,468.46,4.21,72.02
03:05.4,1413.61,273.78,468.43,4.75,72.49
03:05.5,1414.02,273.37,468.4,5.31,72.95
03:05.5,1414.44,272.96,468.36,5.86,73.42
03:05.5,1414.85,272.55,468.32,6.41,73.88
03:05.5,1415.27,272.13,468.27,6.94,74.38
