2026-03-23 11:11:42,645 | WARNING | Thread-3 | V3M | Plot function plot_PedalValues returned None
2026-03-23 11:11:42,853 | WARNING | Thread-3 | V3M | Plot function plot_nMGU_Values returned None
2026-03-23 11:11:43,072 | WARNING | Thread-3 | V3M | Plot function plot_Throttle_PID_Values returned None
2026-03-23 11:11:43,279 | WARNING | Thread-3 | V3M | Plot function plot_Brake_PID_Values returned None
2026-03-23 11:11:43,455 | WARNING | Thread-3 | V3M | Plot function plot_vCar_error_Values returned None
2026-03-23 11:11:43,628 | WARNING | Thread-3 | V3M | Plot function plot_refDistances returned None
2026-03-23 11:11:43,628 | INFO | Thread-3 | V3M | Plot generation complete: 0/13 figures created
2026-03-23 11:11:43,644 | INFO | Thread-3 | V3M | Figures saved locally (count=0)
2026-03-23 11:11:43,644 | INFO | Thread-3 | V3M | Backend script finished execution; updating UI state to 'Disconnected'
2026-03-23 11:11:43,655 | INFO | Thread-3 | V3M | BackgroundTask stop requested: run_backend_script
2026-03-23 11:11:48,895 | INFO | MainThread | V3M | Simulation stop requested by user
2026-03-23 11:11:51,296 | WARNING | MainThread | V3M | Simulation abort pressed
2026-03-23 11:11:51,296 | INFO | MainThread | V3M | Server socket closed on abort
2026-03-23 11:11:52,186 | INFO | MainThread | V3M | Application closing requested
2026-03-23 11:11:52,186 | INFO | MainThread | V3M | Tkinter main loop quit
2026-03-23 11:11:52,186 | INFO | MainThread | V3M | Application exited cleanly
2026-03-23 11:12:31,427 | INFO | MainThread | V3M | Launching V3M Simulation Console Application...
2026-03-23 11:12:31,491 | INFO | MainThread | V3M | ConsoleApp initialized
2026-03-23 11:12:31,522 | INFO | ResetListener | V3M | Reset listener bound on UDP port 6015
2026-03-23 11:12:47,635 | INFO | MainThread | V3M | Starting server task
2026-03-23 11:12:47,635 | INFO | MainThread | V3M | BackgroundTask started: run_server
2026-03-23 11:12:47,635 | INFO | Thread-2 | V3M | Starting UDP server...
2026-03-23 11:12:47,651 | INFO | Thread-2 | V3M | Server bound to 127.0.0.1:6020
2026-03-23 11:12:51,847 | INFO | Thread-2 | V3M | Client connected: ('127.0.0.1', 54880)
2026-03-23 11:12:51,847 | INFO | Thread-2 | V3M | Server stopped.
2026-03-23 11:12:51,847 | INFO | Thread-2 | V3M | BackgroundTask stop requested: run_server
2026-03-23 11:13:17,218 | INFO | MainThread | V3M | Simulation starting...
2026-03-23 11:13:17,218 | INFO | MainThread | V3M | BackgroundTask started: run_backend_script
2026-03-23 11:13:17,218 | INFO | Thread-3 | V3M | Backend simulation loop starting
2026-03-23 11:13:17,234 | INFO | Thread-3 | V3M | Validating track file selection
2026-03-23 11:13:17,234 | INFO | Thread-3 | V3M | Track file read successfully: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\TokyoS11_Run_5927.csv (rows=1491, cols=6)
2026-03-23 11:13:17,249 | INFO | Thread-3 | V3M | Trajectory loaded: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\TokyoS11_Run_5927.csv (rows=1491)
2026-03-23 11:13:17,249 | INFO | Thread-3 | V3M | Parameters loaded | Dil=False, laps=1, e_phi_gain=2.000, steer_limits=28.000
2026-03-23 11:13:17,249 | INFO | Thread-3 | V3M | Waiting for client loop entered
2026-03-23 11:13:17,360 | INFO | Thread-3 | V3M | Lap reference generated (first iteration). clockwise=False, maxS=2523.06
2026-03-23 11:14:18,369 | ERROR | Thread-3 | root | Unrealistic vehicle speed detected: vCar=1851056548.31 m/s; breaking simulation loop
2026-03-23 11:14:18,369 | INFO | Thread-3 | V3M | Client connection closed / final braking command sent
2026-03-23 11:14:18,369 | INFO | Thread-3 | V3M | Final lap time recorded: 116.584s
2026-03-23 11:14:18,369 | INFO | Thread-3 | V3M | Server socket closed
2026-03-23 11:14:18,369 | INFO | Thread-3 | V3M | Generating plots...
2026-03-23 11:14:18,543 | WARNING | Thread-3 | V3M | Plot function plotTraj returned None
2026-03-23 11:14:18,744 | WARNING | Thread-3 | V3M | Plot function plot_e_phi_Values returned None
2026-03-23 11:14:19,366 | WARNING | Thread-3 | V3M | Plot function plot_e_l_Values returned None
2026-03-23 11:14:19,558 | WARNING | Thread-3 | V3M | Plot function plot_balance_Values returned None
2026-03-23 11:14:19,768 | WARNING | Thread-3 | V3M | Plot function plot_Angles returned None
2026-03-23 11:14:20,021 | WARNING | Thread-3 | V3M | Plot function plot_Torque returned None
2026-03-23 11:14:20,263 | WARNING | Thread-3 | V3M | Plot function plot_TargetValues returned None
2026-03-23 11:14:20,468 | WARNING | Thread-3 | V3M | Plot function plot_PedalValues returned None
2026-03-23 11:14:20,670 | WARNING | Thread-3 | V3M | Plot function plot_nMGU_Values returned None
2026-03-23 11:14:20,889 | WARNING | Thread-3 | V3M | Plot function plot_Throttle_PID_Values returned None
2026-03-23 11:14:21,089 | WARNING | Thread-3 | V3M | Plot function plot_Brake_PID_Values returned None
2026-03-23 11:14:21,288 | WARNING | Thread-3 | V3M | Plot function plot_vCar_error_Values returned None
2026-03-23 11:14:21,476 | WARNING | Thread-3 | V3M | Plot function plot_refDistances returned None
2026-03-23 11:14:21,476 | INFO | Thread-3 | V3M | Plot generation complete: 0/13 figures created
2026-03-23 11:14:21,476 | INFO | Thread-3 | V3M | Figures saved locally (count=0)
2026-03-23 11:14:21,476 | INFO | Thread-3 | V3M | Backend script finished execution; updating UI state to 'Disconnected'
2026-03-23 11:14:21,494 | INFO | Thread-3 | V3M | BackgroundTask stop requested: run_backend_script
2026-03-23 11:14:43,534 | INFO | MainThread | V3M | Simulation stop requested by user
2026-03-23 11:14:45,469 | WARNING | MainThread | V3M | Simulation abort pressed
2026-03-23 11:14:45,469 | INFO | MainThread | V3M | Server socket closed on abort
2026-03-23 11:14:46,219 | INFO | MainThread | V3M | Application closing requested
2026-03-23 11:14:46,219 | INFO | MainThread | V3M | Tkinter main loop quit
2026-03-23 11:14:46,219 | INFO | MainThread | V3M | Application exited cleanly
2026-03-23 11:15:44,670 | INFO | MainThread | V3M | Launching V3M Simulation Console Application...
2026-03-23 11:15:44,813 | INFO | MainThread | V3M | ConsoleApp initialized
2026-03-23 11:15:44,845 | INFO | ResetListener | V3M | Reset listener bound on UDP port 6015
2026-03-23 11:15:49,781 | INFO | MainThread | V3M | Starting server task
2026-03-23 11:15:49,797 | INFO | MainThread | V3M | BackgroundTask started: run_server
2026-03-23 11:15:49,797 | INFO | Thread-2 | V3M | Starting UDP server...
2026-03-23 11:15:49,800 | INFO | Thread-2 | V3M | Server bound to 127.0.0.1:6020
2026-03-23 11:16:03,069 | INFO | Thread-2 | V3M | Client connected: ('127.0.0.1', 52438)
2026-03-23 11:16:03,069 | INFO | Thread-2 | V3M | Server stopped.
2026-03-23 11:16:03,069 | INFO | Thread-2 | V3M | BackgroundTask stop requested: run_server
2026-03-23 11:16:03,853 | INFO | MainThread | V3M | Simulation starting...
2026-03-23 11:16:03,869 | INFO | MainThread | V3M | BackgroundTask started: run_backend_script
2026-03-23 11:16:03,869 | INFO | Thread-3 | V3M | Backend simulation loop starting
2026-03-23 11:16:03,869 | INFO | Thread-3 | V3M | Validating track file selection
2026-03-23 11:16:03,885 | INFO | Thread-3 | V3M | Track file read successfully: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\TokyoS11_Run_5927.csv (rows=1491, cols=6)
2026-03-23 11:16:03,885 | INFO | Thread-3 | V3M | Trajectory loaded: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\TokyoS11_Run_5927.csv (rows=1491)
2026-03-23 11:16:03,908 | INFO | Thread-3 | V3M | Parameters loaded | Dil=False, laps=1, e_phi_gain=2.000, steer_limits=28.000
2026-03-23 11:16:03,910 | INFO | Thread-3 | V3M | Waiting for client loop entered
2026-03-23 11:16:04,017 | INFO | Thread-3 | V3M | Lap reference generated (first iteration). clockwise=False, maxS=2523.06
2026-03-23 11:16:25,871 | ERROR | Thread-3 | root | Unrealistic vehicle speed detected: vCar=102094406971241.44 m/s; breaking simulation loop
2026-03-23 11:16:25,871 | INFO | Thread-3 | V3M | Client connection closed / final braking command sent
2026-03-23 11:16:25,871 | INFO | Thread-3 | V3M | Final lap time recorded: 47.434s
2026-03-23 11:16:25,871 | INFO | Thread-3 | V3M | Server socket closed
2026-03-23 11:16:25,871 | INFO | Thread-3 | V3M | Generating plots...
2026-03-23 11:16:26,049 | WARNING | Thread-3 | V3M | Plot function plotTraj returned None
2026-03-23 11:16:26,249 | WARNING | Thread-3 | V3M | Plot function plot_e_phi_Values returned None
2026-03-23 11:16:26,777 | WARNING | Thread-3 | V3M | Plot function plot_e_l_Values returned None
2026-03-23 11:16:26,968 | WARNING | Thread-3 | V3M | Plot function plot_balance_Values returned None
2026-03-23 11:16:27,158 | WARNING | Thread-3 | V3M | Plot function plot_Angles returned None
2026-03-23 11:16:27,379 | WARNING | Thread-3 | V3M | Plot function plot_Torque returned None
2026-03-23 11:16:27,600 | WARNING | Thread-3 | V3M | Plot function plot_TargetValues returned None
2026-03-23 11:16:27,790 | WARNING | Thread-3 | V3M | Plot function plot_PedalValues returned None
2026-03-23 11:16:27,979 | WARNING | Thread-3 | V3M | Plot function plot_nMGU_Values returned None
2026-03-23 11:16:28,185 | WARNING | Thread-3 | V3M | Plot function plot_Throttle_PID_Values returned None
2026-03-23 11:16:28,375 | WARNING | Thread-3 | V3M | Plot function plot_Brake_PID_Values returned None
2026-03-23 11:16:28,564 | WARNING | Thread-3 | V3M | Plot function plot_vCar_error_Values returned None
2026-03-23 11:16:28,754 | WARNING | Thread-3 | V3M | Plot function plot_refDistances returned None
2026-03-23 11:16:28,754 | INFO | Thread-3 | V3M | Plot generation complete: 0/13 figures created
2026-03-23 11:16:28,754 | INFO | Thread-3 | V3M | Figures saved locally (count=0)
2026-03-23 11:16:28,754 | INFO | Thread-3 | V3M | Backend script finished execution; updating UI state to 'Disconnected'
2026-03-23 11:16:28,770 | INFO | Thread-3 | V3M | BackgroundTask stop requested: run_backend_script
2026-03-23 11:16:32,830 | INFO | MainThread | V3M | Simulation stop requested by user
2026-03-23 11:16:35,351 | WARNING | MainThread | V3M | Simulation abort pressed
2026-03-23 11:16:35,351 | INFO | MainThread | V3M | Server socket closed on abort
2026-03-23 11:16:36,036 | INFO | MainThread | V3M | Application closing requested
2026-03-23 11:16:36,036 | INFO | MainThread | V3M | Tkinter main loop quit
2026-03-23 11:16:36,036 | INFO | MainThread | V3M | Application exited cleanly
2026-03-23 11:17:26,627 | INFO | MainThread | V3M | Launching V3M Simulation Console Application...
2026-03-23 11:17:26,707 | INFO | MainThread | V3M | ConsoleApp initialized
2026-03-23 11:17:26,723 | INFO | ResetListener | V3M | Reset listener bound on UDP port 6015
2026-03-23 11:17:54,918 | INFO | MainThread | V3M | Starting server task
2026-03-23 11:17:54,930 | INFO | MainThread | V3M | BackgroundTask started: run_server
2026-03-23 11:17:54,930 | INFO | Thread-2 | V3M | Starting UDP server...
2026-03-23 11:17:54,930 | INFO | Thread-2 | V3M | Server bound to 127.0.0.1:6020
2026-03-23 11:18:19,976 | INFO | Thread-2 | V3M | Client connected: ('127.0.0.1', 58515)
2026-03-23 11:18:19,976 | INFO | Thread-2 | V3M | Server stopped.
2026-03-23 11:18:19,976 | INFO | Thread-2 | V3M | BackgroundTask stop requested: run_server
2026-03-23 11:18:21,025 | INFO | MainThread | V3M | Simulation starting...
2026-03-23 11:18:21,025 | INFO | MainThread | V3M | BackgroundTask started: run_backend_script
2026-03-23 11:18:21,025 | INFO | Thread-3 | V3M | Backend simulation loop starting
2026-03-23 11:18:21,025 | INFO | Thread-3 | V3M | Validating track file selection
2026-03-23 11:18:21,041 | INFO | Thread-3 | V3M | Track file read successfully: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910, cols=6)
2026-03-23 11:18:21,057 | INFO | Thread-3 | V3M | Trajectory loaded: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910)
2026-03-23 11:18:21,057 | INFO | Thread-3 | V3M | Parameters loaded | Dil=False, laps=1, e_phi_gain=2.000, steer_limits=28.000
2026-03-23 11:18:21,057 | INFO | Thread-3 | V3M | Waiting for client loop entered
2026-03-23 11:18:21,168 | INFO | Thread-3 | V3M | Lap reference generated (first iteration). clockwise=False, maxS=3507.94
2026-03-23 11:19:37,708 | INFO | Thread-3 | V3M | Client connection closed / final braking command sent
2026-03-23 11:19:37,708 | INFO | Thread-3 | V3M | Final lap time recorded: 142.456s
2026-03-23 11:19:37,708 | INFO | Thread-3 | V3M | Server socket closed
2026-03-23 11:19:37,708 | INFO | Thread-3 | V3M | Generating plots...
2026-03-23 11:19:37,898 | WARNING | Thread-3 | V3M | Plot function plotTraj returned None
2026-03-23 11:19:38,105 | WARNING | Thread-3 | V3M | Plot function plot_e_phi_Values returned None
2026-03-23 11:19:38,724 | WARNING | Thread-3 | V3M | Plot function plot_e_l_Values returned None
2026-03-23 11:19:38,899 | WARNING | Thread-3 | V3M | Plot function plot_balance_Values returned None
2026-03-23 11:19:39,128 | WARNING | Thread-3 | V3M | Plot function plot_Angles returned None
2026-03-23 11:19:39,437 | WARNING | Thread-3 | V3M | Plot function plot_Torque returned None
2026-03-23 11:19:39,660 | WARNING | Thread-3 | V3M | Plot function plot_TargetValues returned None
2026-03-23 11:19:39,881 | WARNING | Thread-3 | V3M | Plot function plot_PedalValues returned None
2026-03-23 11:19:40,088 | WARNING | Thread-3 | V3M | Plot function plot_nMGU_Values returned None
2026-03-23 11:19:40,310 | WARNING | Thread-3 | V3M | Plot function plot_Throttle_PID_Values returned None
2026-03-23 11:19:40,516 | WARNING | Thread-3 | V3M | Plot function plot_Brake_PID_Values returned None
2026-03-23 11:19:40,706 | WARNING | Thread-3 | V3M | Plot function plot_vCar_error_Values returned None
2026-03-23 11:19:40,895 | WARNING | Thread-3 | V3M | Plot function plot_refDistances returned None
2026-03-23 11:19:40,895 | INFO | Thread-3 | V3M | Plot generation complete: 0/13 figures created
2026-03-23 11:19:40,895 | INFO | Thread-3 | V3M | Figures saved locally (count=0)
2026-03-23 11:19:40,895 | INFO | Thread-3 | V3M | Backend script finished execution; updating UI state to 'Disconnected'
2026-03-23 11:19:40,927 | INFO | Thread-3 | V3M | BackgroundTask stop requested: run_backend_script
2026-03-23 11:19:46,348 | INFO | MainThread | V3M | Lap times exported to lap_times_export.csv
2026-03-23 11:19:50,013 | INFO | MainThread | V3M | Application closing requested
2026-03-23 11:19:50,013 | INFO | MainThread | V3M | Tkinter main loop quit
2026-03-23 11:19:50,013 | INFO | MainThread | V3M | Application exited cleanly
2026-03-23 11:20:39,696 | INFO | MainThread | V3M | Launching V3M Simulation Console Application...
2026-03-23 11:20:39,770 | INFO | MainThread | V3M | ConsoleApp initialized
2026-03-23 11:20:39,786 | INFO | ResetListener | V3M | Reset listener bound on UDP port 6015
2026-03-23 11:21:08,628 | INFO | MainThread | V3M | Starting server task
2026-03-23 11:21:08,628 | INFO | MainThread | V3M | BackgroundTask started: run_server
2026-03-23 11:21:08,628 | INFO | Thread-2 | V3M | Starting UDP server...
2026-03-23 11:21:08,628 | INFO | Thread-2 | V3M | Server bound to 127.0.0.1:6020
2026-03-23 11:21:13,518 | INFO | Thread-2 | V3M | Client connected: ('127.0.0.1', 57341)
2026-03-23 11:21:13,518 | INFO | Thread-2 | V3M | Server stopped.
2026-03-23 11:21:13,518 | INFO | Thread-2 | V3M | BackgroundTask stop requested: run_server
2026-03-23 11:21:14,296 | INFO | MainThread | V3M | Simulation starting...
2026-03-23 11:21:14,296 | INFO | MainThread | V3M | BackgroundTask started: run_backend_script
2026-03-23 11:21:14,304 | INFO | Thread-3 | V3M | Backend simulation loop starting
2026-03-23 11:21:14,304 | INFO | Thread-3 | V3M | Validating track file selection
2026-03-23 11:21:14,328 | INFO | Thread-3 | V3M | Track file read successfully: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910, cols=6)
2026-03-23 11:21:14,335 | INFO | Thread-3 | V3M | Trajectory loaded: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910)
2026-03-23 11:21:14,335 | INFO | Thread-3 | V3M | Parameters loaded | Dil=False, laps=1, e_phi_gain=2.000, steer_limits=28.000
2026-03-23 11:21:14,335 | INFO | Thread-3 | V3M | Waiting for client loop entered
2026-03-23 11:21:14,447 | INFO | Thread-3 | V3M | Lap reference generated (first iteration). clockwise=False, maxS=3507.94
2026-03-23 11:21:39,332 | ERROR | Thread-3 | root | Unrealistic vehicle speed detected: vCar=2518.15 m/s; breaking simulation loop
2026-03-23 11:21:39,332 | INFO | Thread-3 | V3M | Client connection closed / final braking command sent
2026-03-23 11:21:39,332 | INFO | Thread-3 | V3M | Final lap time recorded: 49.108s
2026-03-23 11:21:39,332 | INFO | Thread-3 | V3M | Server socket closed
2026-03-23 11:21:39,332 | INFO | Thread-3 | V3M | Generating plots...
2026-03-23 11:21:39,506 | WARNING | Thread-3 | V3M | Plot function plotTraj returned None
2026-03-23 11:21:39,712 | WARNING | Thread-3 | V3M | Plot function plot_e_phi_Values returned None
2026-03-23 11:21:40,250 | WARNING | Thread-3 | V3M | Plot function plot_e_l_Values returned None
2026-03-23 11:21:40,441 | WARNING | Thread-3 | V3M | Plot function plot_balance_Values returned None
2026-03-23 11:21:40,630 | WARNING | Thread-3 | V3M | Plot function plot_Angles returned None
2026-03-23 11:21:40,836 | WARNING | Thread-3 | V3M | Plot function plot_Torque returned None
2026-03-23 11:21:41,056 | WARNING | Thread-3 | V3M | Plot function plot_TargetValues returned None
2026-03-23 11:21:41,262 | WARNING | Thread-3 | V3M | Plot function plot_PedalValues returned None
2026-03-23 11:21:41,468 | WARNING | Thread-3 | V3M | Plot function plot_nMGU_Values returned None
2026-03-23 11:21:41,689 | WARNING | Thread-3 | V3M | Plot function plot_Throttle_PID_Values returned None
2026-03-23 11:21:41,886 | WARNING | Thread-3 | V3M | Plot function plot_Brake_PID_Values returned None
2026-03-23 11:21:42,086 | WARNING | Thread-3 | V3M | Plot function plot_vCar_error_Values returned None
2026-03-23 11:21:42,259 | WARNING | Thread-3 | V3M | Plot function plot_refDistances returned None
2026-03-23 11:21:42,259 | INFO | Thread-3 | V3M | Plot generation complete: 0/13 figures created
2026-03-23 11:21:42,259 | INFO | Thread-3 | V3M | Figures saved locally (count=0)
2026-03-23 11:21:42,259 | INFO | Thread-3 | V3M | Backend script finished execution; updating UI state to 'Disconnected'
2026-03-23 11:21:42,274 | INFO | Thread-3 | V3M | BackgroundTask stop requested: run_backend_script
2026-03-23 11:21:43,418 | INFO | MainThread | V3M | Application closing requested
2026-03-23 11:21:43,418 | INFO | MainThread | V3M | Tkinter main loop quit
2026-03-23 11:21:43,418 | INFO | MainThread | V3M | Application exited cleanly
2026-03-23 11:22:15,850 | INFO | MainThread | V3M | Launching V3M Simulation Console Application...
2026-03-23 11:22:15,917 | INFO | MainThread | V3M | ConsoleApp initialized
2026-03-23 11:22:15,945 | INFO | ResetListener | V3M | Reset listener bound on UDP port 6015
2026-03-23 11:22:44,870 | INFO | MainThread | V3M | Starting server task
2026-03-23 11:22:44,870 | INFO | MainThread | V3M | BackgroundTask started: run_server
2026-03-23 11:22:44,870 | INFO | Thread-2 | V3M | Starting UDP server...
2026-03-23 11:22:44,870 | INFO | Thread-2 | V3M | Server bound to 127.0.0.1:6020
2026-03-23 11:22:49,742 | INFO | Thread-2 | V3M | Client connected: ('127.0.0.1', 62980)
2026-03-23 11:22:49,742 | INFO | Thread-2 | V3M | Server stopped.
2026-03-23 11:22:49,742 | INFO | Thread-2 | V3M | BackgroundTask stop requested: run_server
2026-03-23 11:22:50,253 | INFO | MainThread | V3M | Simulation starting...
2026-03-23 11:22:50,253 | INFO | MainThread | V3M | BackgroundTask started: run_backend_script
2026-03-23 11:22:50,269 | INFO | Thread-3 | V3M | Backend simulation loop starting
2026-03-23 11:22:50,269 | INFO | Thread-3 | V3M | Validating track file selection
2026-03-23 11:22:50,285 | INFO | Thread-3 | V3M | Track file read successfully: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910, cols=6)
2026-03-23 11:22:50,285 | INFO | Thread-3 | V3M | Trajectory loaded: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910)
2026-03-23 11:22:50,301 | INFO | Thread-3 | V3M | Parameters loaded | Dil=False, laps=1, e_phi_gain=2.000, steer_limits=28.000
2026-03-23 11:22:50,301 | INFO | Thread-3 | V3M | Waiting for client loop entered
2026-03-23 11:22:50,412 | INFO | Thread-3 | V3M | Lap reference generated (first iteration). clockwise=False, maxS=3507.94
2026-03-23 11:27:28,918 | INFO | Thread-3 | V3M | Client connection closed / final braking command sent
2026-03-23 11:27:28,950 | INFO | Thread-3 | V3M | Final lap time recorded: 135.868s
2026-03-23 11:27:28,966 | INFO | Thread-3 | V3M | Server socket closed
2026-03-23 11:27:28,966 | INFO | Thread-3 | V3M | Generating plots...
2026-03-23 11:27:29,158 | WARNING | Thread-3 | V3M | Plot function plotTraj returned None
2026-03-23 11:27:29,363 | WARNING | Thread-3 | V3M | Plot function plot_e_phi_Values returned None
2026-03-23 11:27:29,983 | WARNING | Thread-3 | V3M | Plot function plot_e_l_Values returned None
2026-03-23 11:27:30,170 | WARNING | Thread-3 | V3M | Plot function plot_balance_Values returned None
2026-03-23 11:27:30,392 | WARNING | Thread-3 | V3M | Plot function plot_Angles returned None
2026-03-23 11:27:30,693 | WARNING | Thread-3 | V3M | Plot function plot_Torque returned None
2026-03-23 11:27:30,931 | WARNING | Thread-3 | V3M | Plot function plot_TargetValues returned None
2026-03-23 11:27:31,152 | WARNING | Thread-3 | V3M | Plot function plot_PedalValues returned None
2026-03-23 11:27:31,382 | WARNING | Thread-3 | V3M | Plot function plot_nMGU_Values returned None
2026-03-23 11:27:31,611 | WARNING | Thread-3 | V3M | Plot function plot_Throttle_PID_Values returned None
2026-03-23 11:27:31,816 | WARNING | Thread-3 | V3M | Plot function plot_Brake_PID_Values returned None
2026-03-23 11:27:32,006 | WARNING | Thread-3 | V3M | Plot function plot_vCar_error_Values returned None
2026-03-23 11:27:32,204 | WARNING | Thread-3 | V3M | Plot function plot_refDistances returned None
2026-03-23 11:27:32,204 | INFO | Thread-3 | V3M | Plot generation complete: 0/13 figures created
2026-03-23 11:27:32,210 | INFO | Thread-3 | V3M | Figures saved locally (count=0)
2026-03-23 11:27:32,210 | INFO | Thread-3 | V3M | Backend script finished execution; updating UI state to 'Disconnected'
2026-03-23 11:27:32,226 | INFO | Thread-3 | V3M | BackgroundTask stop requested: run_backend_script
2026-03-23 11:27:45,603 | INFO | MainThread | V3M | Application closing requested
2026-03-23 11:27:45,603 | INFO | MainThread | V3M | Tkinter main loop quit
2026-03-23 11:27:45,603 | INFO | MainThread | V3M | Application exited cleanly
2026-03-23 11:28:40,886 | INFO | MainThread | V3M | Launching V3M Simulation Console Application...
2026-03-23 11:28:40,965 | INFO | MainThread | V3M | ConsoleApp initialized
2026-03-23 11:28:40,992 | INFO | ResetListener | V3M | Reset listener bound on UDP port 6015
2026-03-23 11:29:45,973 | INFO | MainThread | V3M | Starting server task
2026-03-23 11:29:45,973 | INFO | MainThread | V3M | BackgroundTask started: run_server
2026-03-23 11:29:45,973 | INFO | Thread-2 | V3M | Starting UDP server...
2026-03-23 11:29:45,973 | INFO | Thread-2 | V3M | Server bound to 127.0.0.1:6020
2026-03-23 11:29:50,797 | INFO | Thread-2 | V3M | Client connected: ('127.0.0.1', 55468)
2026-03-23 11:29:50,797 | INFO | Thread-2 | V3M | Server stopped.
2026-03-23 11:29:50,797 | INFO | Thread-2 | V3M | BackgroundTask stop requested: run_server
2026-03-23 11:29:51,226 | INFO | MainThread | V3M | Simulation starting...
2026-03-23 11:29:51,226 | INFO | MainThread | V3M | BackgroundTask started: run_backend_script
2026-03-23 11:29:51,226 | INFO | Thread-3 | V3M | Backend simulation loop starting
2026-03-23 11:29:51,241 | INFO | Thread-3 | V3M | Validating track file selection
2026-03-23 11:29:51,257 | INFO | Thread-3 | V3M | Track file read successfully: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910, cols=6)
2026-03-23 11:29:51,257 | INFO | Thread-3 | V3M | Trajectory loaded: C:\Users\Arindam.Ghosh\OneDrive - Fortescue Metals Group\FZ - ShareFolder\V3M\Trajectories\MiamiS11_Run_4900.csv (rows=1910)
2026-03-23 11:29:51,273 | INFO | Thread-3 | V3M | Parameters loaded | Dil=False, laps=1, e_phi_gain=2.000, steer_limits=28.000
2026-03-23 11:29:51,273 | INFO | Thread-3 | V3M | Waiting for client loop entered
2026-03-23 11:29:51,384 | INFO | Thread-3 | V3M | Lap reference generated (first iteration). clockwise=False, maxS=3507.94
2026-03-23 11:31:34,698 | INFO | Thread-3 | V3M | Client connection closed / final braking command sent
2026-03-23 11:31:34,698 | INFO | Thread-3 | V3M | Final lap time recorded: 130.012s
2026-03-23 11:31:34,698 | INFO | Thread-3 | V3M | Server socket closed
2026-03-23 11:31:34,698 | INFO | Thread-3 | V3M | Generating plots...
2026-03-23 11:31:34,890 | WARNING | Thread-3 | V3M | Plot function plotTraj returned None
2026-03-23 11:31:35,078 | WARNING | Thread-3 | V3M | Plot function plot_e_phi_Values returned None
2026-03-23 11:31:35,678 | WARNING | Thread-3 | V3M | Plot function plot_e_l_Values returned None
2026-03-23 11:31:35,871 | WARNING | Thread-3 | V3M | Plot function plot_balance_Values returned None
2026-03-23 11:31:36,077 | WARNING | Thread-3 | V3M | Plot function plot_Angles returned None
2026-03-23 11:31:36,315 | WARNING | Thread-3 | V3M | Plot function plot_Torque returned None
2026-03-23 11:31:36,563 | WARNING | Thread-3 | V3M | Plot function plot_TargetValues returned None
2026-03-23 11:31:36,761 | WARNING | Thread-3 | V3M | Plot function plot_PedalValues returned None
2026-03-23 11:31:36,951 | WARNING | Thread-3 | V3M | Plot function plot_nMGU_Values returned None
2026-03-23 11:31:37,161 | WARNING | Thread-3 | V3M | Plot function plot_Throttle_PID_Values returned None
2026-03-23 11:31:37,359 | WARNING | Thread-3 | V3M | Plot function plot_Brake_PID_Values returned None
2026-03-23 11:31:37,542 | WARNING | Thread-3 | V3M | Plot function plot_vCar_error_Values returned None
2026-03-23 11:31:37,725 | WARNING | Thread-3 | V3M | Plot function plot_refDistances returned None
2026-03-23 11:31:37,725 | INFO | Thread-3 | V3M | Plot generation complete: 0/13 figures created
2026-03-23 11:31:37,725 | INFO | Thread-3 | V3M | Figures saved locally (count=0)
2026-03-23 11:31:37,725 | INFO | Thread-3 | V3M | Backend script finished execution; updating UI state to 'Disconnected'
2026-03-23 11:31:37,742 | INFO | Thread-3 | V3M | BackgroundTask stop requested: run_backend_script
2026-03-23 11:31:50,306 | INFO | MainThread | V3M | Application closing requested
2026-03-23 11:31:50,306 | INFO | MainThread | V3M | Tkinter main loop quit
2026-03-23 11:31:50,306 | INFO | MainThread | V3M | Application exited cleanly
2026-03-23 11:32:38,236 | INFO | MainThread | V3M | Launching V3M Simulation Console Application...
